state_id,county_name,county_fips,city,population
AL,Jefferson,1073,Mulga,810
AL,Jefferson,1073,Edgewater,739
AL,Jefferson,1073,Trafford,617
AL,Jefferson,1073,McDonald Chapel,573
AL,Jefferson,1073,West Jefferson,421
AL,Jefferson,1073,Maytown,371
AL,Jefferson,1073,North Johns,145
AL,Jefferson,1073,Cardiff,55
AL,Lamar,1075,Vernon,1850
AL,Lamar,1075,Sulligent,1834
AL,Lamar,1075,Millport,980
AL,Lamar,1075,Kennedy,421
AL,Lamar,1075,Detroit,220
AL,Lamar,1075,Beaverton,187
AL,Lauderdale,1077,Florence,79964
AL,Lauderdale,1077,Underwood-Petersville,3170
AL,Lauderdale,1077,Rogersville,1251
AL,Lauderdale,1077,Killen,955
AL,Lauderdale,1077,Lexington,709
AL,Lauderdale,1077,St. Florian,670
AL,Lauderdale,1077,Anderson,267
AL,Lauderdale,1077,Waterloo,197
AL,Lawrence,1079,Moulton,3241
AL,Lawrence,1079,Town Creek,1039
AL,Lawrence,1079,North Courtland,620
AL,Lawrence,1079,Courtland,588
AL,Lawrence,1079,Hillsboro,521
AL,Lawrence,1079,Hatton,70
AL,Lee,1081,Auburn,92777
AL,Lee,1081,Opelika,30908
AL,Lee,1081,Smiths Station,5391
AL,Lee,1081,Loachapoka,198
AL,Limestone,1083,Athens,31187
AL,Limestone,1083,Ardmore,1463
AL,Limestone,1083,Elkmont,510
AL,Limestone,1083,Lester,131
AL,Limestone,1083,Mooresville,61
AL,Lowndes,1085,Fort Deposit,1155
AL,Lowndes,1085,Mosses,874
AL,Lowndes,1085,Hayneville,784
AL,Lowndes,1085,White Hall,751
AL,Lowndes,1085,Gordonville,278
AL,Lowndes,1085,Lowndesboro,93
AL,Lowndes,1085,Benton,41
AL,Macon,1087,Tuskegee,8142
AL,Macon,1087,Notasulga,823
AL,Macon,1087,Franklin,512
AL,Macon,1087,Shorter,395
AL,Madison,1089,Huntsville,319249
AL,Madison,1089,Madison,51593
AL,Madison,1089,Meridianville,7087
AL,Madison,1089,Moores Mill,6882
AL,Madison,1089,Harvest,5819
AL,Madison,1089,Hazel Green,3901
AL,Madison,1089,New Hope,2916
AL,Madison,1089,Owens Cross Roads,2129
AL,Madison,1089,Redstone Arsenal,1329
AL,Madison,1089,New Market,1122
AL,Madison,1089,Triana,949
AL,Madison,1089,Gurley,812
AL,Marengo,1091,Demopolis,6612
AL,Marengo,1091,Linden,1880
AL,Marengo,1091,Thomaston,381
AL,Marengo,1091,Sweet Water,244
AL,Marengo,1091,Providence,197
AL,Marengo,1091,Myrtlewood,116
AL,Marengo,1091,Faunsdale,92
AL,Marengo,1091,Dayton,46
AL,Marengo,1091,Putnam,45
AL,Marengo,1091,Nanafalia,29
AL,Marion,1093,Hamilton,6606
AL,Marion,1093,Winfield,4519
AL,Marion,1093,Guin,2275
AL,Marion,1093,Hackleburg,1258
AL,Marion,1093,Bear Creek,1068
AL,Marion,1093,Brilliant,873
AL,Marion,1093,Twin,392
AL,Marion,1093,Gu-Win,174
AL,Marshall,1095,Albertville,37775
AL,Marshall,1095,Boaz,9704
AL,Marshall,1095,Guntersville,8571
AL,Marshall,1095,Arab,8383
AL,Marshall,1095,Grant,916
AL,Marshall,1095,Douglas,778
AL,Marshall,1095,Union Grove,79
AL,Mobile,1097,Mobile,315502
AL,Mobile,1097,Prichard,21428
AL,Mobile,1097,Tillmans Corner,17560
AL,Mobile,1097,Saraland,14649
AL,Mobile,1097,Theodore,6334
AL,Mobile,1097,Satsuma,6190
AL,Mobile,1097,Chickasaw,5702
AL,Mobile,1097,Semmes,5594
AL,Mobile,1097,Grand Bay,3897
AL,Mobile,1097,Citronelle,3861
AL,Mobile,1097,Bayou La Batre,2479
AL,Mobile,1097,Creola,2036
AL,Mobile,1097,Mount Vernon,1495
AL,Mobile,1097,Dauphin Island,1335
AL,Mobile,1097,Axis,1180
AL,Mobile,1097,Belle Fontaine,564
AL,Mobile,1097,Gulfcrest,259
AL,Mobile,1097,Chunchula,220
AL,Mobile,1097,Movico,86
AL,Mobile,1097,Bucks,13
AL,Monroe,1099,Monroeville,5718
AL,Monroe,1099,Frisco City,1153
AL,Monroe,1099,Excel,632
AL,Monroe,1099,Uriah,318
AL,Monroe,1099,Vredenburgh,290
AL,Monroe,1099,Beatrice,278
AL,Monroe,1099,Peterman,147
AL,Monroe,1099,Megargel,16
AL,Montgomery,1101,Montgomery,254634
AL,Montgomery,1101,Pike Road,10159
AL,Morgan,1103,Decatur,68867
AL,Morgan,1103,Hartselle,14466
AL,Morgan,1103,Priceville,4291
AL,Morgan,1103,Trinity,2477
AL,Morgan,1103,Falkville,1257
AL,Morgan,1103,Somerville,773
AL,Morgan,1103,Eva,499
AL,Perry,1105,Marion,3123
AL,Perry,1105,Uniontown,2227
AL,Pickens,1107,Aliceville,2254
AL,Pickens,1107,Gordo,1614
AL,Pickens,1107,Reform,1552
AL,Pickens,1107,Carrollton,943
AL,Pickens,1107,Pickensville,578
AL,Pickens,1107,Macedonia,200
AL,Pickens,1107,Ethelsville,73
AL,Pickens,1107,Memphis,26
AL,Pickens,1107,McMullen,9
AL,Pike,1109,Troy,18957
AL,Pike,1109,Brundidge,1902
AL,Pike,1109,Goshen,255
AL,Pike,1109,Banks,164
AL,Randolph,1111,Roanoke,5913
AL,Randolph,1111,Wedowee,794
AL,Randolph,1111,Wadley,714
AL,Randolph,1111,Rock Mills,493
AL,Randolph,1111,Morrison Crossroads,254
AL,Randolph,1111,Woodland,182
AL,Randolph,1111,Graham,45
AL,Russell,1113,Phenix City,36487
AL,Russell,1113,Ladonia,3391
AL,Russell,1113,Hurtsboro,589
AL,Shelby,1117,Alabaster,33487
AL,Shelby,1117,Pelham,23911
AL,Shelby,1117,Helena,19925
AL,Shelby,1117,Calera,14717
AL,Shelby,1117,Chelsea,14126
AL,Shelby,1117,Meadowbrook,9468
AL,Shelby,1117,Brook Highland,7147
AL,Shelby,1117,Montevallo,6738
AL,Shelby,1117,Highland Lakes,5519
AL,Shelby,1117,Columbiana,4550
AL,Shelby,1117,Indian Springs Village,2559
AL,Shelby,1117,Vincent,2213
AL,Shelby,1117,Wilsonville,2056
AL,Shelby,1117,Harpersville,1727
AL,Shelby,1117,Westover,1726
AL,Shelby,1117,Shoal Creek,1376
AL,Shelby,1117,Sterrett,977
AL,Shelby,1117,Dunnavant,957
AL,Shelby,1117,Vandiver,949
AL,Shelby,1117,Shelby,885
AL,Shelby,1117,Brantleyville,860
AL,Shelby,1117,Wilton,681
AL,St. Clair,1115,Pell City,14045
AL,St. Clair,1115,Moody,13065
AL,St. Clair,1115,Margaret,5137
AL,St. Clair,1115,Springville,4304
AL,St. Clair,1115,Odenville,3893
AL,St. Clair,1115,Riverside,2377
AL,St. Clair,1115,Ashville,2365
AL,St. Clair,1115,Ragland,1722
AL,St. Clair,1115,Steele,1089
AL,Sumter,1119,Livingston,3260
AL,Sumter,1119,York,2239
AL,Sumter,1119,Bellamy,466
AL,Sumter,1119,Epes,329
AL,Sumter,1119,Cuba,290
AL,Sumter,1119,Gainesville,183
AL,Sumter,1119,Geiger,151
AL,Sumter,1119,Emelle,48
AL,Sumter,1119,Panola,39
AL,Talladega,1121,Sylacauga,16982
AL,Talladega,1121,Talladega,15457
AL,Talladega,1121,Lincoln,6781
AL,Talladega,1121,Childersburg,4837
AL,Talladega,1121,Fayetteville,1378
AL,Talladega,1121,Munford,1348
AL,Talladega,1121,Mignon,850
AL,Talladega,1121,Oak Grove,521
AL,Talladega,1121,Waldo,272
AL,Talladega,1121,Talladega Springs,159
AL,Talladega,1121,Bon Air,110
AL,Tallapoosa,1123,Alexander City,14317
AL,Tallapoosa,1123,Dadeville,3053
AL,Tallapoosa,1123,Camp Hill,950
AL,Tallapoosa,1123,Jacksons' Gap,827
AL,Tallapoosa,1123,New Site,760
AL,Tallapoosa,1123,Our Town,688
AL,Tallapoosa,1123,Hackneyville,416
AL,Tallapoosa,1123,Reeltown,274
AL,Tallapoosa,1123,Daviston,210
AL,Tallapoosa,1123,Goldville,54
AL,Tuscaloosa,1125,Tuscaloosa,155499
AL,Tuscaloosa,1125,Northport,26115
AL,Tuscaloosa,1125,Lake View,4679
AL,Tuscaloosa,1125,Holt,3952
AL,Tuscaloosa,1125,Cottondale,3136
AL,Tuscaloosa,1125,Brookwood,1848
AL,Tuscaloosa,1125,Coaling,1663
AL,Tuscaloosa,1125,Vance,1654
AL,Tuscaloosa,1125,Coker,964
AL,Walker,1127,Jasper,13431
AL,Walker,1127,Sumiton,3741
AL,Walker,1127,Dora,1905
AL,Walker,1127,Carbon Hill,1892
AL,Walker,1127,Cordova,1850
AL,Walker,1127,Parrish,937
AL,Walker,1127,Oakman,724
AL,Walker,1127,Sipsey,401
AL,Walker,1127,Kansas,211
AL,Walker,1127,Nauvoo,202
AL,Walker,1127,Eldridge,123
AL,Washington,1129,Chatom,1182
AL,Washington,1129,Leroy,964
AL,Washington,1129,Calvert,609
AL,Washington,1129,Millry,497
AL,Washington,1129,St. Stephens,441
AL,Washington,1129,Vinegar Bend,383
AL,Washington,1129,Malcolm,354
AL,Washington,1129,McIntosh,215
AL,Washington,1129,Hobson,156
AL,Washington,1129,Deer Park,127
AL,Washington,1129,Fairford,110
AL,Washington,1129,Fruitdale,104
AL,Washington,1129,Tibbie,81
AL,Wilcox,1131,Camden,1765
AL,Wilcox,1131,Pine Hill,852
AL,Wilcox,1131,Boykin,269
AL,Wilcox,1131,Yellow Bluff,202
AL,Wilcox,1131,Pine Apple,132
AL,Wilcox,1131,Oak Hill,23
AL,Winston,1133,Haleyville,4142
AL,Winston,1133,Double Springs,1062
AL,Winston,1133,Addison,718
AL,Winston,1133,Lynn,635
AL,Winston,1133,Arley,345
AL,Winston,1133,Natural Bridge,35
AR,Arkansas,5001,Stuttgart,8490
AR,Arkansas,5001,DeWitt,3005
AR,Arkansas,5001,Gillett,680
AR,Arkansas,5001,Humphrey,479
AR,Arkansas,5001,Almyra,262
AR,Arkansas,5001,St. Charles,212
AR,Ashley,5003,Crossett,6820
AR,Ashley,5003,North Crossett,2802
AR,Ashley,5003,Hamburg,2603
AR,Ashley,5003,West Crossett,1160
AR,Ashley,5003,Wilmot,492
AR,Ashley,5003,Portland,388
AR,Ashley,5003,Montrose,304
AR,Ashley,5003,Parkdale,252
AR,Ashley,5003,Fountain Hill,158
AR,Baxter,5005,Mountain Home,14317
AR,Baxter,5005,Gassville,2158
AR,Baxter,5005,Midway,1129
AR,Baxter,5005,Cotter,950
AR,Baxter,5005,Lakeview,719
AR,Baxter,5005,Norfork,536
AR,Baxter,5005,Salesville,460
AR,Baxter,5005,Briarcliff,240
AR,Baxter,5005,Big Flat,104
AR,Benton,5007,Rogers,68669
AR,Benton,5007,Bentonville,54909
AR,Benton,5007,Bella Vista,28872
AR,Benton,5007,Siloam Springs,21975
AR,Benton,5007,Centerton,16244
AR,Benton,5007,Lowell,9544
AR,Benton,5007,Pea Ridge,6211
AR,Benton,5007,Cave Springs,5276
AR,Benton,5007,Gentry,4023
AR,Benton,5007,Gravette,3516
AR,Benton,5007,Little Flock,2786
AR,Benton,5007,Bethel Heights,2771
AR,Benton,5007,Prairie Creek,2421
AR,Benton,5007,Decatur,1790
AR,Benton,5007,Highfill,635
AR,Benton,5007,Garfield,578
AR,Benton,5007,Avoca,517
AR,Benton,5007,Gateway,477
AR,Benton,5007,Maysville,467
AR,Benton,5007,Lost Bridge Village,292
AR,Benton,5007,Springtown,97
AR,Benton,5007,Cherokee City,49
AR,Boone,5009,Harrison,14097
AR,Boone,5009,Diamond City,800
AR,Boone,5009,Bergman,510
AR,Boone,5009,Bellefonte,478
AR,Boone,5009,Alpena,397
AR,Boone,5009,Lead Hill,265
AR,Boone,5009,Omaha,173
AR,Boone,5009,Valley Springs,169
AR,Boone,5009,Everton,135
AR,Boone,5009,Zinc,101
AR,Boone,5009,South Lead Hill,98
AR,Bradley,5011,Warren,5587
AR,Bradley,5011,Hermitage,771
AR,Bradley,5011,Banks,116
AR,Calhoun,5013,Hampton,1258
AR,Calhoun,5013,Thornton,383
AR,Calhoun,5013,Harrell,248
AR,Calhoun,5013,Tinsman,44
AR,Carroll,5015,Berryville,5550
AR,Carroll,5015,Green Forest,2749
AR,Carroll,5015,Holiday Island,2353
AR,Carroll,5015,Eureka Springs,2106
AR,Carroll,5015,Oak Grove,395
AR,Carroll,5015,Beaver,95
AR,Carroll,5015,Blue Eye,36
AR,Chicot,5017,Dermott,3019
AR,Chicot,5017,Lake Village,2203
AR,Chicot,5017,Eudora,1903
AR,Clark,5019,Arkadelphia,10726
AR,Clark,5019,Gurdon,2085
AR,Clark,5019,Amity,685
AR,Clark,5019,Caddo Valley,642
AR,Clark,5019,Okolona,137
AR,Clark,5019,Gum Springs,113
AR,Clark,5019,Whelen Springs,85
AR,Clay,5021,Piggott,3529
AR,Clay,5021,Corning,3056
AR,Clay,5021,Rector,1732
AR,Clay,5021,Knobel,261
AR,Clay,5021,St. Francis,228
AR,Clay,5021,Pollard,203
AR,Clay,5021,Greenway,189
AR,Clay,5021,McDougal,167
AR,Clay,5021,Success,133
AR,Clay,5021,Peach Orchard,125
AR,Clay,5021,Datto,93
AR,Clay,5021,Nimmons,64
AR,Cleburne,5023,Heber Springs,6916
AR,Cleburne,5023,Tumbling Shoals,985
AR,Cleburne,5023,Greers Ferry,856
AR,Cleburne,5023,Quitman,719
AR,Cleburne,5023,Concord,233
AR,Cleburne,5023,Higden,122
AR,Cleveland,5025,Rison,1212
AR,Cleveland,5025,Kingsland,400
AR,Cleveland,5025,New Edinburg,198
AR,Cleveland,5025,Staves,144
AR,Cleveland,5025,Woodlawn,138
AR,Cleveland,5025,Rye,112
AR,Columbia,5027,Magnolia,11467
AR,Columbia,5027,Waldo,1265
AR,Columbia,5027,Taylor,567
AR,Columbia,5027,McNeil,470
AR,Columbia,5027,Emerson,343
AR,Conway,5029,Morrilton,6645
AR,Conway,5029,Plumerville,772
AR,Conway,5029,Oppelo,743
AR,Conway,5029,Center Ridge,365
AR,Conway,5029,Menifee,317
AR,Craighead,5031,Jonesboro,78394
AR,Craighead,5031,Brookland,3674
AR,Craighead,5031,Lake City,2650
AR,Craighead,5031,Bono,2484
AR,Craighead,5031,Bay,1821
AR,Craighead,5031,Monette,1595
AR,Craighead,5031,Caraway,1282
AR,Craighead,5031,Cash,360
AR,Craighead,5031,Black Oak,264
AR,Craighead,5031,Egypt,109
AR,Crawford,5033,Van Buren,23683
AR,Crawford,5033,Alma,5864
AR,Crawford,5033,Mulberry,1692
AR,Crawford,5033,Cedarville,1410
AR,Crawford,5033,Kibler,1028
AR,Crawford,5033,Dyer,902
AR,Crawford,5033,Mountainburg,613
AR,Crawford,5033,Chester,157
AR,Crawford,5033,Rudy,149
AR,Crittenden,5035,West Memphis,24402
AR,Crittenden,5035,Marion,12310
AR,Crittenden,5035,Earle,2179
AR,Crittenden,5035,Turrell,555
AR,Crittenden,5035,Crawfordsville,456
AR,Crittenden,5035,Edmondson,391
AR,Crittenden,5035,Clarkedale,360
AR,Crittenden,5035,Horseshoe Lake,272
AR,Crittenden,5035,Gilmore,246
AR,Crittenden,5035,Sunset,190
AR,Crittenden,5035,Anthonyville,147
AR,Crittenden,5035,Jennette,116
AR,Crittenden,5035,Jericho,104
AR,Cross,5037,Wynne,7749
AR,Cross,5037,Parkin,990
AR,Cross,5037,Cherry Valley,583
AR,Cross,5037,Hickory Ridge,241
AR,Dallas,5039,Fordyce,3705
AR,Dallas,5039,Sparkman,375
AR,Dallas,5039,Carthage,295
AR,Desha,5041,Dumas,4319
AR,Desha,5041,McGehee,3683
AR,Desha,5041,Mitchellville,339
AR,Desha,5041,Arkansas City,315
AR,Desha,5041,Watson,180
AR,Desha,5041,Reed,147
AR,Drew,5043,Monticello,9409
AR,Drew,5043,Wilmar,485
AR,Drew,5043,Tillar,212
AR,Drew,5043,Winchester,159
AR,Drew,5043,Jerome,34
AR,Faulkner,5045,Conway,74951
AR,Faulkner,5045,Greenbrier,5665
AR,Faulkner,5045,Vilonia,4623
AR,Faulkner,5045,Mayflower,2391
AR,Faulkner,5045,Wooster,1113
AR,Faulkner,5045,Guy,788
AR,Faulkner,5045,Holland,577
AR,Faulkner,5045,Enola,355
AR,Faulkner,5045,Twin Groves,337
AR,Faulkner,5045,Mount Vernon,149
AR,Franklin,5047,Ozark,3595
AR,Franklin,5047,Charleston,2467
AR,Franklin,5047,Altus,729
AR,Franklin,5047,Branch,341
AR,Franklin,5047,Denning,248
AR,Franklin,5047,Wiederkehr Village,46
AR,Fulton,5049,Mammoth Spring,960
AR,Fulton,5049,Viola,357
AR,Garland,5051,Hot Springs,60767
AR,Garland,5051,Rockwell,4744
AR,Garland,5051,Piney,4521
AR,Garland,5051,Lake Hamilton,2240
AR,Garland,5051,Mountain Pine,783
AR,Garland,5051,Fountain Lake,573
AR,Garland,5051,Lonsdale,101
AR,Grant,5053,Sheridan,4929
AR,Grant,5053,Leola,500
AR,Grant,5053,Tull,462
AR,Grant,5053,Prattsville,306
AR,Grant,5053,Poyen,282
AR,Greene,5055,Paragould,28986
AR,Greene,5055,Marmaduke,1251
AR,Greene,5055,Oak Grove Heights,1074
AR,Greene,5055,Lafe,461
AR,Greene,5055,Delaplaine,114
AR,Hempstead,5057,Hope,9599
AR,Hempstead,5057,Blevins,301
AR,Hempstead,5057,Perrytown,259
AR,Hempstead,5057,Fulton,195
AR,Hempstead,5057,Washington,168
AR,Hempstead,5057,McCaskill,97
AR,Hempstead,5057,Ozan,81
AR,Hempstead,5057,McNab,66
AR,Hempstead,5057,Patmos,60
AR,Hempstead,5057,Oakhaven,59
AR,Hot Spring,5059,Malvern,11851
AR,Hot Spring,5059,Rockport,704
AR,Hot Spring,5059,Magnet Cove,544
AR,Hot Spring,5059,Donaldson,300
AR,Hot Spring,5059,Perla,247
AR,Hot Spring,5059,Friendship,190
AR,Howard,5061,Nashville,4386
AR,Howard,5061,Mineral Springs,1148
AR,Howard,5061,Dierks,1082
AR,Howard,5061,Tollette,250
AR,Independence,5063,Batesville,12220
AR,Independence,5063,Southside,3989
AR,Independence,5063,Newark,1199
AR,Independence,5063,Sulphur Rock,467
AR,Independence,5063,Cushman,459
AR,Independence,5063,Pleasant Plains,364
AR,Independence,5063,Oil Trough,274
AR,Independence,5063,Magness,211
AR,Independence,5063,Moorefield,135
AR,Izard,5065,Horseshoe Bend,2109
AR,Izard,5065,Melbourne,1868
AR,Izard,5065,Calico Rock,1746
AR,Izard,5065,Oxford,679
AR,Izard,5065,Mount Pleasant,415
AR,Izard,5065,Pineville,223
AR,Izard,5065,Franklin,191
AR,Izard,5065,Guion,83
AR,Jackson,5067,Newport,7474
AR,Jackson,5067,Tuckerman,1682
AR,Jackson,5067,Diaz,1208
AR,Jackson,5067,Swifton,734
AR,Jackson,5067,Grubbs,353
AR,Jackson,5067,Campbell Station,229
AR,Jackson,5067,Jacksonport,199
AR,Jackson,5067,Tupelo,169
AR,Jackson,5067,Beedeville,97
AR,Jackson,5067,Amagon,90
AR,Jackson,5067,Weldon,68
AR,Jefferson,5069,Pine Bluff,45204
AR,Jefferson,5069,White Hall,4963
AR,Jefferson,5069,Redfield,1514
AR,Jefferson,5069,Sulphur Springs,1189
AR,Jefferson,5069,Altheimer,811
AR,Jefferson,5069,Wabbaseka,218
AR,Jefferson,5069,Sherrill,73
AR,Johnson,5071,Clarksville,9764
AR,Johnson,5071,Lamar,1722
AR,Johnson,5071,Coal Hill,1011
AR,Johnson,5071,Knoxville,756
AR,Johnson,5071,Hartman,556
AR,Johnson,5071,Hagarville,41
AR,Lafayette,5073,Stamps,1465
AR,Lafayette,5073,Lewisville,1114
AR,Lafayette,5073,Bradley,527
AR,Lafayette,5073,Buckner,229
AR,Lawrence,5075,Walnut Ridge,6568
AR,Lawrence,5075,Hoxie,2601
AR,Lawrence,5075,Imboden,621
AR,Lawrence,5075,Black Rock,602
AR,Lawrence,5075,Ravenden,451
AR,Lawrence,5075,Portia,405
AR,Lawrence,5075,Strawberry,280
AR,Lawrence,5075,Lynn,264
AR,Lawrence,5075,Sedgwick,167
AR,Lawrence,5075,Alicia,128
AR,Lawrence,5075,Minturn,107
AR,Lawrence,5075,Smithville,69
AR,Lawrence,5075,Powhatan,63
AR,Lee,5077,Marianna,3402
AR,Lee,5077,Moro,178
AR,Lee,5077,Rondo,166
AR,Lee,5077,Aubrey,138
AR,Lee,5077,Haynes,125
AR,Lee,5077,LaGrange,71
AR,Lincoln,5079,Star City,2030
AR,Lincoln,5079,Gould,724
AR,Lincoln,5079,Grady,391
AR,Little River,5081,Ashdown,4400
AR,Little River,5081,Foreman,926
AR,Little River,5081,Yarborough Landing,401
AR,Little River,5081,Wilton,347
AR,Little River,5081,Winthrop,180
AR,Little River,5081,Ogden,155
AR,Logan,5083,Booneville,3785
AR,Logan,5083,Paris,3365
AR,Logan,5083,Magazine,830
AR,Logan,5083,Subiaco,558
AR,Logan,5083,Scranton,230
AR,Logan,5083,Caulksville,209
AR,Logan,5083,Ratcliff,183
AR,Logan,5083,Blue Mountain,118
AR,Logan,5083,Morrison Bluff,78
AR,Logan,5083,New Blaine,62
AR,Lonoke,5085,Cabot,26352
AR,Lonoke,5085,Ward,5358
AR,Lonoke,5085,Lonoke,4187
AR,Lonoke,5085,Austin,4079
AR,Lonoke,5085,England,2689
AR,Lonoke,5085,Carlisle,2156
AR,Lonoke,5085,Humnoke,274
AR,Lonoke,5085,Keo,251
AR,Lonoke,5085,Allport,118
AR,Lonoke,5085,Coy,93
AR,Lonoke,5085,Scott,24
AR,Madison,5087,Huntsville,2569
AR,Madison,5087,St. Paul,113
AR,Madison,5087,Hindsville,65
AR,Marion,5089,Bull Shoals,1946
AR,Marion,5089,Flippin,1322
AR,Marion,5089,Yellville,1156
AR,Marion,5089,Summit,590
AR,Marion,5089,Pyatt,230
AR,Miller,5091,Texarkana,29657
AR,Miller,5091,Fouke,878
AR,Miller,5091,Garland,236
AR,Mississippi,5093,Blytheville,15693
AR,Mississippi,5093,Osceola,7085
AR,Mississippi,5093,Manila,3357
AR,Mississippi,5093,Gosnell,3116
AR,Mississippi,5093,Leachville,1864
AR,Mississippi,5093,Luxora,1027
AR,Mississippi,5093,Wilson,815
AR,Mississippi,5093,Keiser,676
AR,Mississippi,5093,Joiner,500
AR,Mississippi,5093,Dyess,363
AR,Mississippi,5093,Etowah,317
AR,Mississippi,5093,Dell,187
AR,Mississippi,5093,Burdette,167
AR,Mississippi,5093,Bassett,159
AR,Mississippi,5093,Marie,71
AR,Mississippi,5093,Birdsong,42
AR,Mississippi,5093,Victoria,32
AR,Monroe,5095,Brinkley,2590
AR,Monroe,5095,Clarendon,1361
AR,Monroe,5095,Holly Grove,528
AR,Monroe,5095,Roe,96
AR,Monroe,5095,Fargo,80
AR,Montgomery,5097,Mount Ida,1005
AR,Montgomery,5097,Norman,362
AR,Montgomery,5097,Oden,215
AR,Montgomery,5097,Black Springs,92
AR,Nevada,5099,Prescott,2989
AR,Nevada,5099,Emmet,461
AR,Nevada,5099,Rosston,237
AR,Nevada,5099,Willisville,141
AR,Nevada,5099,Bodcaw,128
AR,Nevada,5099,Bluff City,116
AR,Nevada,5099,Cale,69
AR,Newton,5101,Jasper,488
AR,Newton,5101,Western Grove,361
AR,Ouachita,5103,Camden,10749
AR,Ouachita,5103,Bearden,858
AR,Ouachita,5103,East Camden,818
AR,Ouachita,5103,Stephens,787
AR,Ouachita,5103,Chidester,260
AR,Ouachita,5103,Reader,192
AR,Ouachita,5103,Louann,151
AR,Perry,5105,Perryville,1458
AR,Perry,5105,Bigelow,345
AR,Perry,5105,Perry,281
AR,Perry,5105,Adona,206
AR,Perry,5105,Houston,175
AR,Perry,5105,Casa,167
AR,Perry,5105,Fourche,63
AR,Phillips,5107,Helena-West Helena,10299
AR,Phillips,5107,Marvell,916
AR,Phillips,5107,Elaine,499
AR,Phillips,5107,Lexa,238
AR,Pike,5109,Glenwood,2128
AR,Pike,5109,Murfreesboro,1586
AR,Pike,5109,Kirby,878
AR,Pike,5109,Delight,271
AR,Pike,5109,Daisy,110
AR,Pike,5109,Antoine,108
AR,Poinsett,5111,Trumann,6969
AR,Poinsett,5111,Marked Tree,2420
AR,Poinsett,5111,Harrisburg,2309
AR,Poinsett,5111,Lepanto,1807
AR,Poinsett,5111,Tyronza,721
AR,Poinsett,5111,Weiner,674
AR,Poinsett,5111,Fisher,213
AR,Poinsett,5111,Waldenburg,58
AR,Polk,5113,Mena,5490
AR,Polk,5113,Wickes,747
AR,Polk,5113,Grannis,574
AR,Polk,5113,Hatfield,388
AR,Polk,5113,Cove,373
AR,Polk,5113,Vandervoort,86
AR,Pope,5115,Russellville,34205
AR,Pope,5115,Pottsville,3327
AR,Pope,5115,Atkins,3037
AR,Pope,5115,Dover,1440
AR,Pope,5115,London,1067
AR,Pope,5115,Hector,466
AR,Prairie,5117,Des Arc,1582
AR,Prairie,5117,Hazen,1344
AR,Prairie,5117,De Valls Bluff,555
AR,Prairie,5117,Fredonia,349
AR,Prairie,5117,Ulm,155
AR,Pulaski,5119,Little Rock,439815
AR,Pulaski,5119,North Little Rock,65903
AR,Pulaski,5119,Sherwood,31436
AR,Pulaski,5119,Jacksonville,28235
AR,Pulaski,5119,Maumelle,18199
AR,Pulaski,5119,Gibson,4985
AR,Pulaski,5119,Alexander,3457
AR,Pulaski,5119,Landmark,3435
AR,Pulaski,5119,Wrightsville,2131
AR,Pulaski,5119,McAlmont,1894
AR,Pulaski,5119,Sweet Home,1037
AR,Pulaski,5119,Cammack Village,719
AR,Pulaski,5119,Natural Steps,692
AR,Pulaski,5119,Roland,590
AR,Pulaski,5119,College Station,485
AR,Pulaski,5119,Woodson,366
AR,Pulaski,5119,Hensley,56
AR,Randolph,5121,Pocahontas,6645
AR,Randolph,5121,Reyno,451
AR,Randolph,5121,Maynard,417
AR,Randolph,5121,Biggers,339
AR,Randolph,5121,O'Kean,197
AR,Randolph,5121,Ravenden Springs,121
AR,Saline,5125,Benton,36820
AR,Saline,5125,Bryant,20968
AR,Saline,5125,Hot Springs Village,14779
AR,Saline,5125,East End,6384
AR,Saline,5125,Haskell,4605
AR,Saline,5125,Shannon Hills,3990
AR,Saline,5125,Salem,1993
AR,Saline,5125,Avilla,1200
AR,Saline,5125,Bauxite,548
AR,Saline,5125,Traskwood,548
AR,Scott,5127,Waldron,3374
AR,Searcy,5129,Marshall,1336
AR,Searcy,5129,Leslie,415
AR,Searcy,5129,St. Joe,125
AR,Searcy,5129,Pindall,105
AR,Searcy,5129,Gilbert,26
AR,Sebastian,5131,Fort Smith,125354
AR,Sebastian,5131,Greenwood,9414
AR,Sebastian,5131,Barling,5036
AR,Sebastian,5131,Lavaca,2427
AR,Sebastian,5131,Mansfield,1096
AR,Sebastian,5131,Hackett,844
AR,Sebastian,5131,Hartford,629
AR,Sebastian,5131,Huntington,621
AR,Sebastian,5131,Bonanza,564
AR,Sebastian,5131,Central City,502
AR,Sebastian,5131,Midland,323
AR,Sevier,5133,De Queen,6534
AR,Sevier,5133,Horatio,1030
AR,Sevier,5133,Lockesburg,724
AR,Sevier,5133,Gillham,157
AR,Sevier,5133,Ben Lomond,142
AR,Sharp,5135,Cherokee Village,4661
AR,Sharp,5135,Cave City,1927
AR,Sharp,5135,Highland,1107
AR,Sharp,5135,Ash Flat,1098
AR,Sharp,5135,Hardy,765
AR,Sharp,5135,Evening Shade,444
AR,Sharp,5135,Sidney,189
AR,Sharp,5135,Williford,80
AR,St. Francis,5123,Forrest City,13820
AR,St. Francis,5123,Hughes,1216
AR,St. Francis,5123,Madison,686
AR,St. Francis,5123,Palestine,576
AR,St. Francis,5123,Caldwell,456
AR,St. Francis,5123,Colt,329
